2000
0	1.000000e-01	2.693773e-01	2.659990e+00
1	1.004002e-01	2.262027e-01	1.927211e+00
2	1.008004e-01	4.008547e-01	2.242794e+00
3	1.012006e-01	8.482296e-01	1.306790e+00
4	1.016008e-01	8.915995e-01	2.219345e+00
5	1.020010e-01	3.651038e-01	2.259404e+00
6	1.024012e-01	4.305495e-01	2.766488e+00
7	1.028014e-01	7.214408e-01	2.782120e+00
8	1.032016e-01	3.412699e-01	1.925256e+00
9	1.036018e-01	2.693773e-01	1.231558e+00
10	1.040020e-01	2.010012e-01	1.283341e+00
11	1.044022e-01	7.067888e-01	1.494382e+00
12	1.048024e-01	3.555311e-01	2.602345e+00
13	1.052026e-01	4.725519e-01	1.902785e+00
14	1.056028e-01	2.955556e-01	2.148021e+00
15	1.060030e-01	3.500611e-01	2.825110e+00
16	1.064032e-01	2.613675e-01	2.881778e+00
17	1.068034e-01	2.504274e-01	1.311676e+00
18	1.072036e-01	3.248596e-01	1.492428e+00
19	1.076038e-01	2.236630e-01	2.081583e+00
20	1.080040e-01	4.424664e-01	2.944309e+00
21	1.084042e-01	5.680830e-01	2.364924e+00
22	1.088044e-01	8.419780e-01	2.446996e+00
23	1.092046e-01	3.291575e-01	1.915486e+00
24	1.096048e-01	1.742369e-01	2.993161e+00
25	1.100050e-01	7.294506e-01	1.876404e+00
26	1.104052e-01	5.551893e-01	1.180752e+00
27	1.108054e-01	7.743834e-01	2.553493e+00
28	1.112056e-01	4.565324e-01	2.234001e+00
29	1.116058e-01	1.910379e-01	1.761114e+00
30	1.120060e-01	5.762882e-01	2.705911e+00
31	1.124062e-01	2.170208e-01	2.189057e+00
32	1.128064e-01	8.175580e-01	2.337567e+00
33	1.132066e-01	4.000733e-01	1.711285e+00
34	1.136068e-01	4.661050e-01	1.118222e+00
35	1.140070e-01	4.584860e-01	2.542745e+00
36	1.144072e-01	1.123077e-01	1.131900e+00
37	1.148074e-01	6.813920e-01	2.771373e+00
38	1.152076e-01	4.157021e-01	1.051783e+00
39	1.156078e-01	2.371429e-01	2.950171e+00
40	1.160080e-01	5.088889e-01	2.833903e+00
41	1.164082e-01	6.651771e-01	1.319492e+00
42	1.168084e-01	5.028327e-01	1.196385e+00
43	1.172086e-01	8.746032e-01	2.796776e+00
44	1.176088e-01	7.861050e-01	1.327308e+00
45	1.180090e-01	6.114530e-01	2.812408e+00
46	1.184092e-01	5.065446e-01	2.143136e+00
47	1.188094e-01	3.000489e-01	2.619932e+00
48	1.192096e-01	1.959219e-01	1.500244e+00
49	1.196098e-01	5.661294e-01	1.309722e+00
50	1.200100e-01	2.236630e-01	1.122130e+00
51	1.204102e-01	4.704029e-01	1.680020e+00
52	1.208104e-01	1.507937e-01	1.758183e+00
53	1.212106e-01	1.900611e-01	2.832926e+00
54	1.216108e-01	2.619536e-01	2.136297e+00
55	1.220110e-01	8.564347e-01	1.853933e+00
56	1.224112e-01	2.937973e-01	1.607719e+00
57	1.228114e-01	7.347253e-01	1.982902e+00
58	1.232116e-01	2.607814e-01	2.045432e+00
59	1.236118e-01	6.559951e-01	1.234489e+00
60	1.240120e-01	7.745788e-01	2.336590e+00
61	1.244122e-01	5.092796e-01	2.405960e+00
62	1.248124e-01	1.957265e-01	2.046409e+00
63	1.252126e-01	7.050305e-01	1.959453e+00
64	1.256128e-01	4.092552e-01	2.356131e+00
65	1.260130e-01	7.538706e-01	1.164143e+00
66	1.264132e-01	3.955800e-01	2.121641e+00
67	1.268134e-01	6.688889e-01	2.733268e+00
68	1.272136e-01	4.758730e-01	2.294577e+00
69	1.276138e-01	8.130647e-01	1.689790e+00
70	1.280140e-01	1.859585e-01	2.347338e+00
71	1.284142e-01	4.086691e-01	2.400098e+00
72	1.288144e-01	4.909158e-01	1.717147e+00
73	1.292146e-01	1.763858e-01	1.758183e+00
74	1.296148e-01	8.525275e-01	2.161700e+00
75	1.300150e-01	6.985837e-01	2.135320e+00
76	1.304152e-01	1.996337e-01	2.038593e+00
77	1.308154e-01	2.080342e-01	1.977040e+00
78	1.312156e-01	1.168010e-01	2.565217e+00
79	1.316158e-01	4.872039e-01	2.630679e+00
80	1.320160e-01	2.840293e-01	2.205667e+00
81	1.324162e-01	8.589744e-01	1.398632e+00
82	1.328164e-01	5.653480e-01	1.638007e+00
83	1.332166e-01	1.261783e-01	1.205178e+00
84	1.336168e-01	4.864225e-01	2.696141e+00
85	1.340170e-01	6.790476e-01	1.362482e+00
86	1.344172e-01	7.085470e-01	1.438691e+00
87	1.348174e-01	8.525275e-01	1.996580e+00
88	1.352176e-01	3.311111e-01	1.143625e+00
89	1.356178e-01	8.511600e-01	1.917440e+00
90	1.360180e-01	7.612943e-01	1.747435e+00
91	1.364182e-01	1.103541e-01	2.804592e+00
92	1.368184e-01	8.574115e-01	1.592086e+00
93	1.372186e-01	2.560928e-01	2.871031e+00
94	1.376188e-01	1.314530e-01	1.717147e+00
95	1.380190e-01	4.002686e-01	2.077675e+00
96	1.384192e-01	8.845665e-01	2.295554e+00
97	1.388194e-01	7.952869e-01	1.248168e+00
98	1.392196e-01	8.869109e-01	2.607230e+00
99	1.396198e-01	5.907448e-01	2.866146e+00
100	1.400200e-01	7.607082e-01	2.349292e+00
101	1.404202e-01	1.455189e-01	1.344895e+00
102	1.408204e-01	4.575092e-01	2.990230e+00
103	1.412206e-01	7.685226e-01	1.942843e+00
104	1.416208e-01	1.267643e-01	2.097215e+00
105	1.420210e-01	8.720635e-01	2.440156e+00
106	1.424212e-01	4.688401e-01	2.913043e+00
107	1.428214e-01	7.487912e-01	2.630679e+00
108	1.432216e-01	2.008059e-01	1.023449e+00
109	1.436218e-01	4.002686e-01	1.661456e+00
110	1.440220e-01	6.481807e-01	2.002443e+00
111	1.444222e-01	4.479365e-01	1.662433e+00
112	1.448224e-01	1.593895e-01	2.215437e+00
113	1.452226e-01	2.820757e-01	1.230581e+00
114	1.456228e-01	2.644933e-01	2.364924e+00
115	1.460230e-01	5.194384e-01	1.125061e+00
116	1.464232e-01	2.426129e-01	1.324377e+00
117	1.468234e-01	5.940660e-01	1.500244e+00
118	1.472236e-01	5.630037e-01	2.812408e+00
119	1.476238e-01	3.885470e-01	1.448461e+00
120	1.480240e-01	2.816850e-01	2.302394e+00
121	1.484242e-01	4.776313e-01	1.753298e+00
122	1.488244e-01	3.428327e-01	2.131412e+00
123	1.492246e-01	1.765812e-01	2.719590e+00
